iD,N,mu,T,tau,err
1,200,0.4,0.95,0.42853093988685637,0.3220566874790267
1,200,1.0,1.025,0.42357029370209537,0.309014887025167
1,200,0.0,1.1,0.42932420489467205,0.3030565871254516
1,200,0.3,1.025,0.42857865730914746,0.3111054956254719
1,200,1.5,1.475,0.42766868089569676,0.35796755377479933
1,200,0.8,0.65,14.550085560853192,26.057618972795407
1,200,0.4,2.0,0.42857584438713603,0.3650375714144777
1,200,0.1,1.25,0.427757433224658,0.30378020421202795
1,200,0.0,0.8,0.42826170666321856,0.3265826971486735
1,200,0.5,1.625,0.43051120891264094,0.33102987096450637
1,200,1.5,1.175,0.6186655555594255,0.44055008521035777
1,200,0.3,1.925,0.4282670383930804,0.36311562321557905
1,200,1.9,0.575,6022.294298468775,99.06744228052169
1,200,1.7,0.875,4449.831011012129,257.69597718074317
1,200,0.2,0.65,0.4652741555454863,0.36457788560601057
1,200,0.6,1.475,0.4309271834823644,0.31910959379158377
1,200,0.0,1.7,0.42869419853754853,0.33447582669130893
1,200,0.6,1.4,0.4289695322893045,0.3148522647446871
1,200,1.4,1.7,0.4276768007345032,0.34290459655987393
1,200,0.9,1.025,0.4284546915474864,0.3022340728292726
1,200,0.7,1.925,0.4293561666115443,0.363346155024137
1,200,1.1,1.175,0.42744243040280344,0.31212346706995503
1,200,1.0,1.7,0.4274853518992879,0.3337362346554133
1,200,0.2,1.4,0.42731265033213345,0.309017651152033
1,200,0.0,0.725,0.711268308371278,0.46174638368556076
1,200,0.2,1.475,0.4273327895742974,0.3151535075955065
1,200,0.6,0.65,0.7098804711414949,0.5040473043584873
1,200,1.3,0.875,8.72429239125941,22.192320535020972
1,200,2.0,1.625,0.6648786833585993,0.506601060647367
1,200,1.8,1.4,0.6468062222151468,0.47373419594171107
1,200,0.8,1.1,0.42885460994942787,0.3005601212904178
1,200,1.3,1.775,0.42920694936178466,0.3426836386927877
1,200,0.1,0.5,4.8553597094234675,60.40533540813388
1,200,1.7,1.55,0.4280414849213249,0.3435418598675295
1,200,1.0,0.8,0.43059116971760725,0.3312977028249946
1,200,0.8,1.175,0.42888559545484484,0.3066631216682991
1,200,0.1,0.575,0.7370309304111754,4.24108671422354
1,200,0.8,0.725,0.48033002056389185,0.3783385294411509
1,200,0.1,1.325,0.4248673362483123,0.31324139845834265
1,200,0.7,1.55,0.42868070752949927,0.32204476860135306
1,200,2.0,0.65,5785.84234792763,445.1201974789436
1,200,1.6,1.325,0.4289705168202791,0.32558178189464604
1,200,1.6,2.0,0.42852151756653395,0.36890580431357656
1,200,1.9,1.85,0.4285800259942052,0.357827809822479
1,200,1.2,1.1,0.42812114883042646,0.34603969733158435
1,200,1.0,1.25,0.4279655251987477,0.30789059150106174
1,200,0.9,1.85,0.4274651471799799,0.34817723023877095
1,200,0.5,1.325,0.42867883192997,0.30671728644490187
1,200,0.3,1.55,0.4291001372700296,0.3281662994801691
1,200,1.4,0.8,4058.664896274725,127.93293472316203
1,200,0.0,0.65,0.6490474438027926,0.4643836166491366
1,200,0.5,0.575,1.226606992136744,37.454621318593865
1,200,1.3,1.55,0.4277516021301644,0.32131252623664025
1,200,0.0,1.625,0.4284004189853466,0.32473828055733034
1,200,1.8,1.625,0.42646933631139144,0.3418194298549563
1,200,2.0,1.4,5.458651145193266,0.585085731706499
1,200,1.7,1.775,0.4274531256125661,0.3491452392267476
1,200,0.5,0.5,107.75551773007169,107.93261907684258
1,200,1.4,1.25,0.4281447771091496,0.3074994797505849
1,200,1.2,2.0,0.4282588440855644,0.3666648834013192
1,200,1.6,1.1,0.44885492940132565,0.36948069755877017
1,200,1.2,1.325,0.4275391481712156,0.31437729417697613
1,200,1.8,0.65,5748.066198549677,105.70769185708068
1,200,0.2,1.325,0.43100669790775553,0.3134216378993323
1,200,0.4,1.55,0.42835738499533094,0.32587241756146595
1,200,1.3,0.8,0.5128666258804296,0.40826938233331483
1,200,0.2,0.575,9.98160152016995,94.63790239684121
1,200,2.0,0.95,4808.720031501133,157.87763185033836
1,200,1.4,1.55,0.42914367376147017,0.3287980101483261
1,200,0.2,0.5,132.45645565439588,36.609004529487166
1,200,1.0,1.775,0.4298346507743157,0.34666996631665964
1,200,0.0,1.55,0.42767272410484763,0.3247778633291194
1,200,2.0,1.925,0.4289234848322012,0.35591235693679973
1,200,1.3,1.25,0.42646269875646226,0.30719243897233806
1,200,1.5,2.0,0.42901483647613103,0.3680938700022641
1,200,1.1,1.1,0.430943658692996,0.31159955339322015
1,200,1.5,1.325,0.43188790890167017,0.34969959937768347
1,200,1.9,0.725,5175.671555828982,69.1114194575918
1,200,0.9,1.775,0.42861451089932084,0.34360063823135284
1,200,0.6,0.5,168.36282388404777,106.73589570374273
1,200,1.4,1.775,0.4281264010566771,0.34348880056915077
1,200,1.0,1.55,0.4284086686754524,0.327504667869372
1,200,0.9,1.7,0.42845457012212007,0.3409460004291697
1,200,1.7,0.8,4966.800240172202,144.60310262833315
1,200,0.6,0.575,0.567177671908193,0.4196954100887576
1,200,1.8,0.95,4237.73510942928,153.25108648075968
1,200,0.6,1.325,0.4295290503629841,0.3138696046419425
1,200,0.0,0.575,0.8097309165258,43.15942329491384
1,200,0.8,0.8,0.428991326014822,0.3246429537001132
1,200,1.9,0.5,5850.621138355112,494.9161053045095
1,200,0.8,0.875,0.42651157679962776,0.3099422867908747
1,200,1.1,1.325,0.42934627610585224,0.31095517301034875
1,200,1.1,2.0,0.42908670315691816,0.3666084469647056
1,200,1.5,1.1,0.4427159379222676,0.36720273541958487
1,200,1.7,1.25,615.8739504494724,0.8475973419825675
1,200,1.8,1.925,0.4287182404027294,0.3673448762189844
1,200,1.6,1.175,0.5340706999267619,0.4093931062345822
1,200,1.9,1.025,4052.495411474568,36.4896007982596
1,200,2.0,1.475,5.888974403071823,0.593299435735657
1,200,1.7,1.7,0.4280260293971484,0.34601386767871756
1,200,0.5,1.4,0.4287521915882955,0.3168569016838974
1,200,0.5,1.475,0.4283448422743154,0.31607207776534874
1,200,0.8,1.25,0.4308303735868612,0.3045176859960008
1,200,0.1,0.65,0.46531253415518625,0.3537651957606768
1,200,1.4,0.875,0.49018150464689164,0.3836328965507883
1,200,0.9,0.95,0.4297321267555964,0.3243536758381567
1,200,0.0,1.475,0.4261219715770904,0.31577534866332174
1,200,1.2,1.175,0.43459266869800267,0.3613159321822956
1,200,0.4,1.925,0.4285392314396766,0.3581890234471128
1,200,0.8,1.625,0.4280973697756774,0.33151340162777826
1,200,1.0,0.875,0.4654738085051424,0.37867467377358294
1,200,0.9,2.0,0.42809544229399027,0.3644540102246062
1,200,0.5,0.65,0.6216601125226418,0.4493124292815113
1,200,0.1,1.475,0.42960763524256984,0.31538769152511215
1,200,0.1,1.4,0.4287445506937948,0.3184352942248499
1,200,1.3,1.7,0.4287708289886329,0.34266969423655375
1,200,1.8,1.475,0.4302017118801092,0.3784742686678954
1,200,1.0,2.0,0.4278922172892083,0.36205403343495524
1,200,1.4,1.1,0.4317190894080751,0.35187027376849084
1,200,0.9,0.875,0.4283092041733036,0.3321946221465435
1,200,1.0,1.325,0.42739867780652235,0.3152273651037528
1,200,1.9,1.925,0.4271205159864005,0.36313020066956453
1,200,1.6,1.25,0.5071978637770982,0.4129004781624743
1,200,0.9,0.8,0.6397355872448958,0.4250424724541492
1,200,1.8,0.5,5932.042005500784,88.14008293789304
1,200,2.0,0.725,5744.217361690562,416.1084205230889
1,200,1.9,0.95,4659.469130999767,45.65666360362006
1,200,1.6,0.8,3512.8741097948077,44.49013874035996
1,200,0.8,1.7,0.42844725647328,0.3392921042372591
1,200,0.7,0.575,2.3961603127499647,10.264902450900705
1,200,0.7,1.325,0.42792738052880946,0.3106710365144751
1,200,0.1,1.55,0.42858673151481624,0.3253542081306659
1,200,1.1,1.55,0.42822785885940096,0.3260431047025775
1,200,0.8,1.775,0.42885542984037756,0.3416352426511956
1,200,1.5,1.775,0.4266928400749158,0.35323785775710087
1,200,0.7,0.5,50.26377413306042,37.59123508587806
1,200,2.0,0.5,5981.423825803463,271.77534635716336
1,200,1.8,0.725,5462.917746562512,67.98397362292707
1,200,0.0,1.25,0.42856639802808577,0.3117847590487241
1,200,1.2,1.25,0.427565689598083,0.31420428065845324
1,200,1.4,1.325,0.43029841478210673,0.35346324509167837
1,200,1.4,2.0,0.42816262770097696,0.3680328089104763
1,200,1.0,1.1,0.42798840097980506,0.30216961974595097
1,200,1.1,1.775,0.42791616394787485,0.34284571605453695
1,200,0.3,0.5,119.54864893214737,42.151202405125886
1,200,1.5,1.55,0.42871495177550323,0.3236901661515619
1,200,0.3,1.325,0.4269424936455191,0.3165496881135939
1,200,0.5,1.55,0.4284244443107502,0.322773046893154
1,200,1.2,0.8,0.48617778638138953,0.3755856380932048
1,200,0.3,0.575,6.388748991142594,23.28049916052618
1,200,1.2,1.7,0.42631413909009996,0.33899150210540735
1,200,1.9,1.475,0.8425157806237432,0.5181095150677874
1,200,0.9,1.625,0.4260015946123672,0.32750187902034705
1,200,1.1,0.875,0.4267779425140728,0.30762280115063945
1,200,0.8,2.0,0.4288976312443078,0.367073272837684
1,200,0.4,0.65,0.7108277050667052,1.5493912792776678
1,200,1.3,1.175,0.5784960065453152,0.42678165508748656
1,200,2.0,1.025,4685.337565584169,159.30663937536087
1,200,0.8,0.95,0.42868279159184186,0.3178298876305612
1,200,0.5,1.925,0.4292535219951436,0.35574852440872745
1,200,0.9,1.25,0.4279060567058553,0.30400019719814936
1,200,0.4,1.475,0.42801054576759684,0.3203706225547639
1,200,1.5,0.875,28.075069564406125,12.160180494590541
1,200,1.6,1.7,0.4299574847311869,0.34402461104902093
1,200,0.4,1.4,0.4280890347579413,0.31733810901630516
1,200,0.1,1.925,0.42839550754375794,0.35405158647092655
1,200,1.8,1.025,4072.32147550727,16.194817811791875
1,200,0.0,1.325,0.4283520545589424,0.3072666789062527
1,200,1.7,1.175,1.4076281959221726,0.5781288385250536
1,200,0.7,0.65,15.057502413959309,27.772115534336486
1,200,0.0,0.95,0.4283468208192576,0.3045513608451431
1,200,0.3,1.475,0.42759172775026055,0.317703990033989
1,200,1.2,0.875,4.927217813754206,699.3186335126792
1,200,1.1,1.7,0.4284935357156212,0.3400714962808566
1,200,0.0,1.925,0.42734626998223624,0.3583796580150524
1,200,0.3,1.4,0.428449317549607,0.30991788222852984
1,200,0.6,1.925,0.42809478563140746,0.3629379863598176
1,200,1.0,1.175,0.4302941124481075,0.3096399254895644
1,200,2.0,0.575,5778.595471562998,117.8510509889498
1,200,0.7,1.4,0.42942847516498794,0.3110404678036298
1,200,1.5,1.7,0.42822762012728244,0.3427792388855157
1,200,0.8,1.025,0.4292085718535732,0.300373479849605
1,200,1.6,0.875,4309.792293126288,44.88033413369603
1,200,0.7,1.475,0.42856616866420527,0.320879011646199
1,200,0.3,0.65,122.32019511855289,125.07891200442855
1,200,1.8,0.575,5764.844806847415,491.6576459228812
1,200,1.4,1.175,0.42898734101499747,0.3193369722259798
1,200,0.2,1.925,0.4265847369977758,0.36193113335660143
1,200,1.9,0.65,5823.716855022818,873.700173731729
1,200,1.5,1.25,0.4260395905043413,0.31938559708577585
1,200,1.3,1.325,0.4280589233468764,0.3130812439024418
1,200,2.0,1.85,0.4263626476729353,0.4126666658602646
1,200,1.3,2.0,0.42799996066985696,0.3597193036928699
1,200,1.7,1.1,426.219873061506,0.8353811398249119
1,200,0.4,0.5,261.235587471992,173.6582779510962
1,200,1.6,1.775,0.4291070194072434,0.3516618089925252
1,200,1.2,1.55,0.4278052890317734,0.3237513439749934
1,200,0.0,1.85,0.42786712993144127,0.35206061308106623
1,200,1.9,1.625,0.4568012221464779,0.44084444708774995
1,200,0.4,1.325,0.4293844968963998,0.30938232121281056
1,200,0.2,1.55,0.4285045116767257,0.3218974870099966
1,200,1.5,0.8,240.77923936807943,103.17597508378508
1,200,0.4,0.575,2.8191955344171826,26.243326948261295
1,200,1.7,2.0,0.42618668887566036,0.36833940730184866
1,200,1.8,1.85,0.42683608561337333,0.3489294431701229
1,200,1.3,1.1,0.42747182277068996,0.31374349596963447
1,200,1.7,1.325,0.9492079307046024,0.5227961262430202
1,200,0.8,1.85,0.4260740868191882,0.35530104493000697
1,200,1.1,1.25,0.4288695387033049,0.3158431404814162
1,200,1.1,0.8,0.46466218015409794,0.3716512242415865
1,200,0.0,0.875,0.42866091453929134,0.3373809393908514
1,200,0.9,1.175,0.4298022374878158,0.3069126106630176
1,200,0.9,0.725,0.8051170026272123,22.424352786781238
1,200,0.6,1.55,0.4285371295110845,0.32638694272875146
1,200,1.6,1.55,0.4284142223112604,0.3377714245111405
1,200,1.9,1.4,0.868155623807275,0.5153733269724387
1,200,1.2,1.775,0.4276793429195586,0.3485891756515811
1,200,0.9,1.1,0.4306744595109342,0.3155741616782544
1,200,0.0,1.175,0.4292060324742868,0.3049342447098652
1,200,0.4,0.8,0.4263290770014449,0.3334946230325495
1,200,1.5,0.5,5701.507296045589,350.03840102331793
1,200,1.1,0.725,0.6966674509279028,0.4929137290432749
1,200,1.7,0.65,5363.9674792702535,174.6231261951765
1,200,1.4,1.925,0.42838411552332206,0.358204452597797
1,200,0.2,1.85,0.4295658511003232,0.3493031298725891
1,200,0.4,0.875,0.43776996720129496,0.3411177141442808
1,200,1.9,1.1,4545.916314465093,28.26378897855596
1,200,1.2,1.85,0.42818348936167966,0.3487289054410462
1,200,1.8,1.775,0.42741664929099044,0.36555224647774454
1,200,2.0,1.55,1.1127201905898387,0.5528554909424512
1,200,0.3,1.1,0.42755555699163195,0.3027574360009604
1,200,1.3,1.4,0.43005497018359307,0.3190346762434546
1,200,0.5,1.775,0.4287743242216059,0.3425384097412545
1,200,1.7,1.625,0.4298313313615557,0.34069680393306523
1,200,0.0,1.775,0.42803519882593943,0.34712394816611897
1,200,0.3,0.725,0.4319260954484706,0.320294951305805
1,200,0.3,1.175,0.4290177273921279,0.3120757935955263
1,200,0.5,1.7,0.42849524428326174,0.3348598947562142
1,200,1.4,0.95,0.8862265755838719,0.4940797693961707
1,200,1.9,2.0,0.42863575805518295,0.3818631486884252
1,200,1.6,1.85,0.42926472776896285,0.3561340359784194
1,200,1.9,1.325,8.134654259964499,0.6131137937976733
1,200,1.0,1.925,0.4289099213898335,0.3615641213927781
1,200,0.6,1.85,0.4277944971661658,0.35137016786687914
1,200,1.3,0.65,0.6777649304713036,24.896114135792924
1,200,1.5,0.725,4676.211958949322,143.29916293392887
1,200,1.1,0.5,40.59984658288153,97.79554340819946
1,200,1.0,0.95,0.42759450183069747,0.32545501222786033
1,200,0.7,1.175,0.42662846181147945,0.3120043383141741
1,200,0.1,1.7,0.4292887327169611,0.3371976028992285
1,200,0.8,1.55,0.4269471076585359,0.31941957565298623
1,200,0.7,0.725,0.6916518386294606,0.4621128370863089
1,200,1.3,1.625,0.42744853525227783,0.33414542097541056
1,200,2.0,1.775,0.4300987740165364,0.36267177624780306
1,200,1.8,1.55,0.5169306252953424,0.4605400223414643
1,200,0.7,1.1,0.42682878196685986,0.3023011691897641
1,200,0.1,1.775,0.42867045807366655,0.3464525559841682
1,200,1.7,1.4,0.82082434459268,0.5122307922905505
1,200,0.9,0.65,14.172256739057028,14.912743288552472
1,200,0.5,2.0,0.4281966717363727,0.36615182324226686
1,200,0.4,1.625,0.42809043221197385,0.329118605966286
1,200,2.0,0.875,5462.856388615934,174.08872793448927
1,200,1.4,1.475,0.42746071789800494,0.3230760569303869
1,200,0.2,1.025,0.42988026568342524,0.3042348108790486
1,200,0.8,1.925,0.42828233217881817,0.3595755025683678
1,200,0.5,0.95,0.42927146319983117,0.2946040112064887
1,200,1.1,1.025,0.4304282456308917,0.324712067119541
1,200,1.2,0.575,46.07293905004187,92.64359606399091
1,200,0.9,1.4,0.4297272215556293,0.3176531120069739
1,200,0.6,1.025,0.42801579087268765,0.30463751801662264
1,200,1.0,1.475,0.4271309745738879,0.3228155079201409
1,200,1.8,0.875,5025.597009550226,131.81480308741465
1,200,0.9,1.475,0.4285224565315323,0.32306917922135364
1,200,0.0,2.0,0.42840375750895504,0.3647258172016383
1,200,0.1,2.0,0.42827974535636504,0.36688196727977024
1,200,0.4,1.25,0.42817740546336525,0.3025417134892728
1,200,1.6,0.575,5496.684781973759,215.55473948614343
1,200,1.5,1.025,0.8754569992854423,0.49261563474930053
1,200,0.1,0.95,0.4321557472843716,0.3426903329357524
1,200,2.0,1.7,0.43671281341827506,0.42953033446901095
1,200,0.1,1.025,0.42723657450182495,0.32985270678199874
1,200,1.7,1.475,0.603104805223766,0.46340901994641365
1,200,0.7,1.625,0.4291620344405433,0.3329500196429866
1,200,0.6,2.0,0.4271297047292149,0.3705519037281093
1,200,0.3,1.25,0.4278125701703269,0.30739589156873864
1,200,1.1,0.575,6.384280625280855,90.02975866923482
1,200,0.6,0.95,0.42829072224398945,0.3201995247259087
1,200,1.2,1.025,0.429333231150616,0.3049301696523798
1,200,0.7,1.25,0.4279883289986981,0.3083143457048203
1,200,0.2,2.0,0.42813758032696886,0.3623249894639183
1,200,0.3,1.625,0.42856265434192975,0.33011822605226554
1,200,1.3,1.475,0.4292701113162058,0.31819788932078996
1,200,0.5,1.025,0.4254823931147381,0.32292070250410637
1,200,1.8,1.7,0.4273020377359075,0.3479595657772297
1,200,1.6,1.025,467.1096369815954,127.48844775884585
1,200,0.2,0.95,0.4295426220846715,0.3182282363792273
1,200,1.9,1.175,3988.467441784026,234.64102255592118
1,200,1.5,0.575,5177.962779961009,84.69084285834907
1,200,0.0,0.5,2.35933512922756,45.0804705077662
1,200,1.1,1.85,0.4295740193874412,0.34842901977794216
1,200,0.7,0.875,0.48962891028746247,0.38036583046087646
1,200,1.7,1.925,0.42934304445424776,0.3648351847599547
1,200,0.1,1.85,0.4277909024275285,0.34965951485371854
1,200,1.8,1.25,0.511522022704345,0.412840010315521
1,200,1.4,0.65,5005.719632911831,141.870181497632
1,200,1.2,0.725,3757.7216472703703,15.911948457647961
1,200,0.7,0.8,0.44429382758501534,0.34700924897243374
1,200,1.6,0.5,5686.255704932192,173.93248763839327
1,200,1.7,0.95,4267.742566092349,14.857095461290566
1,200,0.9,0.575,0.5617835372252411,0.4105502679708726
1,200,0.6,1.7,0.4280703761307089,0.3364755359917536
1,200,1.8,0.8,5491.504796998232,26.98807487793034
1,200,0.9,1.325,0.42952120255878995,0.31324236476991074
1,200,1.4,1.625,0.4278860986098261,0.33363873346714873
1,200,0.9,0.5,104.93458487459144,28.838135683810165
1,200,0.6,1.775,0.4293156253799603,0.34146947674059
1,200,1.0,1.4,0.4277538013997954,0.31771504135191087
1,200,1.2,0.5,4030.7746017321615,50.5642976591752
1,200,0.3,0.8,0.43136427688363965,0.31540838610703087
1,200,1.6,0.725,5120.473833023507,65.7273224748259
1,200,1.0,0.65,0.8530110366106017,0.7189959005794764
1,200,1.3,1.925,0.42878725364132836,0.36566310269704816
1,200,0.5,1.85,0.430104083361066,0.3539066304933992
1,200,2.0,1.25,3342.6164387094736,9.881856524112905
1,200,0.0,1.4,0.42950546338670204,0.31365391493302575
1,200,0.3,0.875,0.5097013370827951,0.3926247089007977
1,200,1.5,1.85,0.42826416683973856,0.35799829611193723
1,200,0.4,1.1,0.4264434351252757,0.3012304319793724
1,200,1.4,1.4,0.4300207091752033,0.3215846211885577
1,200,0.2,1.775,0.4274787328536472,0.3412149889330386
1,200,1.0,1.625,0.43009298752343417,0.3302005467379906
1,200,0.4,0.725,0.6459491915638669,0.5040178126028197
1,200,0.4,1.175,0.42999704478350365,0.3075700143879308
1,200,0.2,1.7,0.4287799336879373,0.3373273610347641
1,200,2.0,0.8,5112.242382212423,90.21277570026893
1,200,1.3,0.95,3.0250903249855163,0.5783543634977396
0,400,1.4,0.575,4894.503751230237,165.9966205402607
0,400,1.8,1.175,3074.956947949631,45.34682627977524
0,400,1.7,1.025,3762.4759243561216,192.12943915371153
0,400,0.3,0.95,0.48980409477957804,0.5180719000653569
0,400,0.4,1.025,0.42721515284324,0.46472257622533214
0,400,1.2,1.475,0.42868419790882994,0.46994681835896335
0,400,1.9,1.7,0.4271151688473503,0.5283306873802466
0,400,0.3,2.0,0.4277950211391457,0.5357178087688896
0,400,0.6,1.25,0.42682363192077566,0.4503788669856717
0,400,0.2,1.625,0.4276945722489799,0.4858756615407999
0,400,2.0,1.175,3884.046673483863,57.75553933295624
0,400,0.7,0.95,0.4271687677050158,0.46396808652085747
0,400,1.3,1.025,0.5250281654676215,0.5389605627939761
0,400,1.0,0.575,2732.732428597853,74.23505841201401
0,400,0.6,1.625,0.428544704262881,0.4851063693000049
0,400,0.2,1.25,0.4286556224923685,0.4540042223365064
0,400,0.7,2.0,0.42836108430878705,0.5382611960997357
0,400,1.6,1.475,0.4292225227217695,0.4939058080628163
0,400,0.5,0.725,0.6396665635125419,20.392176758703734
0,400,1.2,0.95,0.44110712772811106,0.49013435848899556
0,400,0.5,1.175,0.42823033395961985,0.448517758138263
0,400,0.3,1.7,0.4289898348746143,0.4937997542319766
0,400,1.1,1.625,0.42900176074816143,0.4846470034948088
0,400,0.5,1.1,0.4272413345556829,0.4535494483471594
0,400,0.3,1.775,0.42855536369813907,0.5066973666368347
0,400,1.5,1.4,0.42932283967528884,0.47999258564808134
0,400,1.2,1.925,0.429869926333634,0.5271429943081045
0,400,0.4,1.85,0.4281826990347516,0.5103078058304593
0,400,1.4,1.85,0.427756539093963,0.5147187136846704
0,400,0.2,0.875,0.4362172527494522,0.49383984527528674
0,400,1.7,0.725,5227.855532385188,178.33461134276743
0,400,1.3,0.5,9.95656976953708,65.63249447871173
0,400,0.2,0.8,0.7123585202256291,0.7343853188984499
0,400,1.1,0.65,3989.864892895518,56.29016609837538
0,400,0.8,0.5,4610.929945002306,66.1808464675159
0,400,0.1,1.1,0.42825236427464936,0.45613720138190766
0,400,1.1,1.4,0.4285296772461943,0.46496028278541046
0,400,0.7,1.775,0.4283401710898296,0.5046343192020671
0,400,1.5,1.625,0.4289220335322872,0.49017665487030476
0,400,0.8,0.575,4276.811876392032,93.97630816370307
0,400,0.1,1.175,0.42790710395190074,0.4492401314720608
0,400,1.9,0.8,5539.314299277156,166.4724635337652
0,400,0.7,1.7,0.4281221001759468,0.49467146645101584
0,400,1.6,0.95,2726.5446238888007,165.9726335953484
0,400,0.8,1.325,0.4263756594268786,0.45867853188813235
0,400,0.1,0.725,0.5545148606398037,3.063060177569301
0,400,1.5,0.65,5249.74701168837,141.52381654839147
0,400,0.6,0.8,0.4284798026106936,0.4949577839516482
0,400,1.7,0.5,5848.636591132097,139.836321246476
0,400,1.3,0.725,0.6088743415412766,14.41854931201217
0,400,0.6,0.875,0.4296623358326773,0.47167809688169704
0,400,1.0,1.85,0.4284187535883555,0.5133517295256972
0,400,1.9,1.25,2618.915364384627,2.933067415918441
0,400,1.6,1.925,0.42825234937484796,0.526179860456848
0,400,0.0,1.025,0.42604873305691127,0.46047783326762126
0,400,0.6,1.1,0.42953393786007293,0.4463855725870758
0,400,1.6,1.4,0.4372015298943344,0.5309670658086377
0,400,1.2,1.625,0.4281261764158689,0.48491213470652983
0,400,1.9,1.55,0.43147762541550666,0.532087232180987
0,400,0.6,1.175,0.4271330930061121,0.45070511955993076
0,400,1.1,0.95,0.5703398923889947,0.5884922256897867
0,400,0.9,1.55,0.4273865710268128,0.4741434565333504
0,400,0.6,0.725,0.5605688722699488,0.5740785370291559
0,400,1.2,0.65,0.721178850169223,39.007258924904434
0,400,1.0,0.5,21.47579387274111,68.4214731394612
0,400,0.1,0.8,0.5180369280530843,0.5434020899510411
0,400,1.4,0.725,3283.9521779868196,93.422249958997
0,400,0.1,0.875,0.43273570498956715,0.4775115609061614
0,400,2.0,1.1,4841.297837832179,187.38190728815877
0,400,1.8,1.325,0.7859373984339703,0.6547971365991769
0,400,1.8,2.0,0.4301760314151085,0.5430411738699165
0,400,1.7,1.85,0.42760072560052076,0.5192469432311054
0,400,1.1,1.925,0.4291496794220044,0.5266400676180143
0,400,0.7,1.85,0.4278392608075169,0.5116229697123408
0,400,0.2,0.725,0.7944345674442616,11.03867766089214
0,400,1.5,0.95,2407.6251840077152,41.39843221969887
0,400,0.2,1.175,0.4280145478245593,0.4494463337542881
0,400,0.4,1.7,0.42934960028338237,0.49197536467818836
0,400,1.6,1.625,0.42846626052164494,0.4882976111233523
0,400,0.2,1.1,0.42701836767379314,0.45712588284283545
0,400,1.9,1.775,0.4289627888298946,0.5581364157265538
0,400,0.4,1.775,0.42883952803615505,0.5043876979707286
0,400,1.2,1.4,0.42807072746899644,0.4601599764667366
0,400,1.5,1.925,0.4285782327381745,0.528171264763833
0,400,0.3,1.85,0.42880087400941175,0.5193204983836279
0,400,1.8,1.1,3347.865114242528,214.95382894045161
0,400,2.0,1.325,3743.1329791163084,193.2792257560318
0,400,1.3,1.85,0.42849216924902267,0.5128320157735522
0,400,2.0,2.0,0.4283969444048577,0.5565924459107835
0,400,0.5,0.875,0.4930658404711568,0.5169085347482867
0,400,1.0,0.725,0.8153492906151815,53.97499471063522
0,400,0.5,0.8,0.4698920768444631,0.5268754505121082
0,400,1.4,0.5,5248.313026282804,106.31934619762137
0,400,1.6,0.65,5247.832544594851,161.8299025885235
0,400,1.4,1.025,0.8094561655917941,0.6757148868077715
0,400,1.7,0.575,5453.11620956151,124.55797204989605
0,400,1.9,0.875,5157.649920167332,180.97038162300842
0,400,0.1,1.625,0.4289807567258179,0.48401100960708154
0,400,0.5,1.25,0.42725456055255434,0.45157991955307175
0,400,0.8,1.475,0.42794352428001503,0.4708534197677582
0,400,0.8,1.4,0.428258547115471,0.45641542285478837
0,400,1.1,1.475,0.42780638589719194,0.47094461870842813
0,400,0.7,1.025,0.42895262575791526,0.4568490824437906
0,400,1.3,0.575,3975.5211272213196,73.38718949551635
0,400,0.9,1.925,0.42692839921190834,0.5306458851743098
0,400,0.4,0.95,0.4293906941357366,0.4629970133823894
0,400,1.0,1.025,0.42870277807673157,0.45187888162761236
0,400,0.0,1.1,0.4286795916964522,0.4520721365593177
0,400,0.3,1.025,0.42839440923617345,0.45275039855845806
0,400,1.5,1.475,0.42849105743724103,0.4804934958353285
0,400,0.8,0.65,0.47679045120871083,0.5477888014019854
0,400,0.4,2.0,0.42859537077479803,0.5364752783633993
0,400,0.1,1.25,0.4275944513123157,0.4505640436596077
0,400,0.0,0.8,0.6843030119106198,2.3046534478772096
0,400,0.5,1.625,0.4291214313909031,0.4837245953701522
0,400,1.5,1.175,0.526490831486263,0.5471913522464996
0,400,0.3,1.925,0.4277503657667976,0.5290236154751852
0,400,1.9,0.575,5655.855113092081,161.879662116738
0,400,1.7,0.875,4613.167230022977,83.21851069353382
0,400,0.2,0.65,0.9596721803782989,70.4324923566134
0,400,0.6,1.475,0.4284482856383046,0.466411154725267
0,400,0.0,1.7,0.4283998948014038,0.494832272551103
0,400,0.6,1.4,0.4284796886640191,0.4579729626087984
0,400,1.4,1.7,0.42794564835996857,0.4977761929662067
0,400,0.9,1.025,0.42819873227682953,0.45551636140900115
0,400,0.7,1.925,0.4288609458500973,0.5293731093525507
0,400,1.1,1.175,0.42846183916112385,0.4524593107330597
0,400,1.0,1.7,0.42814101171013214,0.49801119479613
0,400,0.2,1.4,0.42949090503803383,0.457983116278402
0,400,0.0,0.725,0.5520938765326728,26.703810604908508
0,400,0.2,1.475,0.42930437550323136,0.467381773495527
0,400,0.6,0.65,1.025284262301557,127.98654030005915
0,400,1.3,0.875,0.5406013729287661,0.5992489302377308
0,400,2.0,1.625,375.20087950032723,0.8493228229523518
0,400,1.8,1.4,1.0070229417994774,0.735763713952189
0,400,0.8,1.1,0.42937710017169683,0.45647173414030523
0,400,1.3,1.775,0.4296829056192142,0.5103740908008745
0,400,0.1,0.5,63.412314550068146,68.41863319088375
